t,Date,SP 500,AAPL,INTC,KR,SR-SP 500 ,SR-AAPL ,SR-INTC,SR-KR,SR-SP500_Return ,SR-AAPL_Return  ,SR-INTC_Return ,SR-KR_Return 
0,12/31/14,2058.9,25.02,30.23,28.45,,,,,,,,
1,1/31/15,1994.99,26.56,27.52,30.59,-3.104084705,6.142921663,-8.958666887,7.52513884,-0.031040847,0.061429217,-0.089586669,0.075251388
2,2/28/15,2104.5,29.12,27.70,31.52,5.489250573,9.644907009,0.635594444,3.041306203,0.054892506,0.09644907,0.006355944,0.030413062
3,3/31/15,2067.89,28.32,26.23,34.05,-1.739605607,-2.75487422,-5.280310789,8.022964814,-0.017396056,-0.027548742,-0.052803108,0.080229648
4,4/30/15,2085.51,28.48,27.31,30.61,0.852076271,0.578640925,4.093359028,-10.10958084,0.008520763,0.005786409,0.04093359,-0.101095808
5,5/31/15,2107.39,29.65,28.91,32.34,1.049143855,4.099076026,5.867901299,5.645047784,0.010491439,0.04099076,0.058679013,0.056450478
6,6/30/15,2063.11,28.66,25.71,32.29,-2.101177286,-3.320592944,-11.08541305,-0.139384639,-0.021011773,-0.033205929,-0.11085413,-0.001393846
7,7/31/15,2103.84,27.72,24.46,34.95,1.974203993,-3.292641465,-4.832330202,8.23332651,0.01974204,-0.032926415,-0.048323302,0.082333265
8,8/31/15,1972.18,25.77,24.12,30.73,-6.258080462,-7.040425328,-1.416228837,-12.07952177,-0.062580805,-0.070404253,-0.014162288,-0.120795218
9,9/30/15,1920.03,25.32,25.68,32.22,-2.644281962,-1.738862084,6.483451466,4.845167479,-0.02644282,-0.017388621,0.064834515,0.048451675
10,10/31/15,2079.36,27.43,28.85,33.76,8.298307839,8.340896646,12.34242658,4.796208282,0.082983078,0.083408966,0.123424266,0.047962083
11,11/30/15,2080.41,27.16,29.63,33.64,0.050496307,-1.004175022,2.687552716,-0.370368769,0.000504963,-0.01004175,0.026875527,-0.003703688
12,12/31/15,2043.94,24.27,29.56,37.47,-1.753019837,-10.64195248,-0.222388535,11.38716685,-0.017530198,-0.106419525,-0.002223885,0.113871668
13,1/31/16,1940.24,22.44,26.62,34.76,-5.073534448,-7.524230425,-9.956490151,-7.219710568,-0.050735344,-0.075242304,-0.099564902,-0.072197106
14,2/29/16,1932.23,22.29,25.39,35.75,-0.412835526,-0.667755573,-4.609914756,2.834315104,-0.004128355,-0.006677556,-0.046099148,0.028343151
15,3/31/16,2059.74,25.26,28.00,34.36,6.599110872,13.33269419,10.2897258,-3.884568956,0.065991109,0.133326942,0.102897258,-0.03884569
16,4/30/16,2065.3,21.73,26.21,31.79,0.269936982,-13.99211204,-6.398755096,-7.477096461,0.00269937,-0.13992112,-0.063987551,-0.074770965
17,5/31/16,2096.95,23.15,27.34,32.12,1.532465017,6.528720339,4.326285319,1.045463964,0.01532465,0.065287203,0.043262853,0.01045464
18,6/30/16,2098.86,22.29,28.64,33.15,0.091084671,-3.683093413,4.727172351,3.187766317,0.000910847,-0.036830934,0.047271724,0.031877663
19,7/31/16,2173.6,24.30,30.44,30.80,3.560980723,9.006280317,6.280520928,-7.067134408,0.035609807,0.090062803,0.062805209,-0.070671344
20,8/31/16,2170.95,24.74,31.33,28.82,-0.121917556,1.813632744,2.954646152,-6.434628175,-0.001219176,0.018136327,0.029546462,-0.064346282
21,9/30/16,2168.27,26.51,33.21,26.84,-0.12344826,7.127615967,5.979827804,-6.877160893,-0.001234483,0.07127616,0.059798278,-0.068771609
22,10/31/16,2126.15,26.62,30.67,28.01,-1.942562504,0.433446162,-7.629151436,4.380051036,-0.019425625,0.004334462,-0.076291514,0.04380051
23,11/30/16,2198.81,25.91,30.53,29.21,3.417444677,-2.659853447,-0.487524805,4.260797901,0.034174447,-0.026598534,-0.004875248,0.042607979
24,12/31/16,2238.83,27.29,32.15,31.32,1.820075404,5.33355423,5.315929643,7.240664609,0.018200754,0.053335542,0.053159296,0.072406646
25,1/31/17,2278.87,28.60,32.64,30.82,1.788434137,4.774649132,1.516368939,-1.59373281,0.017884341,0.047746491,0.015163689,-0.015937328
26,2/28/17,2363.64,32.28,32.09,28.86,3.719826054,12.8883387,-1.683869917,-6.360452561,0.037198261,0.128883387,-0.016838699,-0.063604526
27,3/31/17,2362.72,34.00,32.20,26.86,-0.038923017,5.323616985,0.352209072,-6.930559974,-0.00038923,0.05323617,0.003522091,-0.0693056
28,4/30/17,2384.2,34.00,32.27,27.01,0.90912169,-0.006946599,0.221792148,0.542553196,0.009091217,-6.9466E-05,0.002217921,0.005425532
29,5/31/17,2411.8,36.16,32.23,27.13,1.157621005,6.341808939,-0.110655308,0.438454464,0.01157621,0.063418089,-0.001106553,0.004384545
30,6/30/17,2423.41,34.23,30.34,21.33,0.481383199,-5.332237603,-5.868160011,-21.37835317,0.004813832,-0.053322376,-0.0586816,-0.213783532
31,7/31/17,2470.3,35.35,31.90,22.43,1.934876888,3.270362001,5.127438175,5.145805834,0.019348769,0.03270362,0.051274382,0.051458058
32,8/31/17,2471.65,38.98,31.54,20.00,0.054649233,10.26693135,-1.127721448,-10.80750566,0.000546492,0.102669313,-0.011277214,-0.108075057
33,9/30/17,2519.36,36.77,34.50,18.44,1.930289483,-5.655338058,9.397941234,-7.787152764,0.019302895,-0.056553381,0.093979412,-0.077871528
34,10/31/17,2575.26,40.33,41.22,19.03,2.218817477,9.68076329,19.45906196,3.190473758,0.022188175,0.096807633,0.19459062,0.031904738
35,11/30/17,2647.58,41.00,40.63,23.78,2.808260137,1.662322376,-1.428900832,24.92749144,0.028082601,0.016623224,-0.014289008,0.249274914
36,12/31/17,2673.61,40.52,42.07,25.38,0.983161982,-1.170569227,3.553864587,6.751209134,0.00983162,-0.011705692,0.035538646,0.067512091
37,1/31/18,2823.81,40.09,43.88,28.07,5.617872465,-1.063647331,4.289421614,10.60110497,0.056178725,-0.010636473,0.042894216,0.10601105
38,2/28/18,2713.83,42.65,44.93,25.08,-3.89473796,6.384752741,2.388891145,-10.67194767,-0.03894738,0.063847527,0.023888911,-0.106719477
39,3/31/18,2640.87,40.34,47.79,22.24,-2.688451377,-5.421029529,6.377192544,-11.33150816,-0.026884514,-0.054210295,0.063771925,-0.113315082
40,4/30/18,2648.05,39.73,47.37,23.40,0.2718801,-1.501961176,-0.883254839,5.221378638,0.002718801,-0.015019612,-0.008832548,0.052213786
41,5/31/18,2705.27,44.93,50.65,22.60,2.160835332,13.07636459,6.935294857,-3.414041456,0.021608353,0.130763646,0.069352949,-0.034140415
42,6/30/18,2718.37,44.68,45.88,26.56,0.48424002,-0.559852767,-9.42592073,17.5317709,0.0048424,-0.005598528,-0.094259207,0.175317709
43,7/31/18,2816.29,45.93,44.39,27.07,3.602158647,2.798326418,-3.238780048,1.93321689,0.036021586,0.027983264,-0.0323878,0.019332169
44,8/31/18,2901.52,54.94,44.70,29.41,3.026321863,19.62268535,0.686082275,8.620684751,0.030263219,0.196226854,0.006860823,0.086206848
45,9/30/18,2913.98,54.68,43.91,27.30,0.429430092,-0.482494624,-1.760085446,-7.152421281,0.004294301,-0.004824946,-0.017600854,-0.071524213
46,10/31/18,2711.74,53.01,43.53,27.91,-6.940335898,-3.047767105,-0.86698178,2.232909604,-0.069403359,-0.030477671,-0.008669818,0.022329096
47,11/30/18,2760.17,43.25,45.79,27.82,1.78593818,-18.40444551,5.183446742,-0.336017916,0.017859382,-0.184044455,0.051834467,-0.003360179
48,12/31/18,2506.85,38.34,43.85,25.91,-9.177695577,-11.36162908,-4.227663286,-6.867034263,-0.091776956,-0.113616291,-0.042276633,-0.068670343
49,1/31/19,2704.1,40.45,44.03,26.69,7.868440473,5.51538994,0.404841819,3.018189744,0.078684405,0.055153899,0.004048418,0.030181897
50,2/28/19,2784.49,42.08,49.48,27.63,2.972893014,4.031473263,12.39390583,3.529806876,0.02972893,0.040314733,0.123939058,0.035298069
51,3/31/19,2834.4,46.37,50.49,23.29,1.792428775,10.17307706,2.04001142,-15.7193883,0.017924288,0.101730771,0.020400114,-0.157193883
52,4/30/19,2945.83,48.98,47.99,24.41,3.931343494,5.64357942,-4.953453429,4.796745391,0.039313435,0.056435794,-0.049534534,0.047967454
53,5/31/19,2752.06,42.73,41.41,21.59,-6.577772648,-12.7572592,-13.7147317,-11.52054902,-0.065777726,-0.127572592,-0.137147317,-0.11520549
54,6/30/19,2941.76,48.50,45.29,20.67,6.893018321,13.48726916,9.362313889,-4.294746601,0.068930183,0.134872692,0.093623139,-0.042947466
55,7/31/19,2980.38,52.20,47.82,20.14,1.312819537,7.639459964,5.598499027,-2.53338519,0.013128195,0.0763946,0.05598499,-0.025333852
56,8/31/19,2926.46,51.15,44.85,22.54,-1.809165274,-2.018381158,-6.211665476,11.90927153,-0.018091653,-0.020183812,-0.062116655,0.119092715
57,9/30/19,2976.74,55.09,49.08,24.71,1.718116769,7.703802743,9.423980803,9.629208764,0.017181168,0.077038027,0.094239808,0.096292088
58,10/31/19,3037.56,61.19,53.84,23.62,2.043174748,11.06844893,9.703094516,-4.42203043,0.020431747,0.110684489,0.097030945,-0.044220304
59,11/30/19,3140.98,65.73,55.29,26.21,3.404706409,7.432867331,2.688825749,10.95780958,0.034047064,0.074328673,0.026888257,0.109578096
60,12/31/19,3230.78,72.44,57.32,27.96,2.858980318,10.20827154,3.668210427,6.66580436,0.028589803,0.102082715,0.036682104,0.066658044
61,1/31/20,3225.52,76.36,61.23,25.90,-0.162808981,5.400985413,6.817036014,-7.347361674,-0.00162809,0.054009854,0.06817036,-0.073473617
62,2/29/20,2954.22,67.44,53.17,27.13,-8.411046901,-11.6797355,-13.15500222,4.728208416,-0.084110469,-0.116797355,-0.131550022,0.047282084
63,3/31/20,2584.59,62.88,52.09,29.21,-12.51193208,-6.755380819,-2.041580899,7.674803357,-0.125119321,-0.067553808,-0.020415809,0.076748034
64,4/30/20,2912.43,72.65,57.73,30.65,12.68441029,15.53735355,10.82779858,4.946873105,0.126844103,0.155373535,0.108277986,0.049468731
65,5/31/20,3044.31,78.62,60.56,31.63,4.528177501,8.216497714,4.918309309,3.195179399,0.045281775,0.082164977,0.049183093,0.031951794
66,6/30/20,3100.29,90.45,57.91,32.98,1.838840328,15.04922091,-4.389066923,4.259892722,0.018388403,0.150492209,-0.043890669,0.042598927
67,7/31/20,3271.12,105.39,46.20,33.90,5.510129698,16.51314475,-20.22396854,2.776949588,0.055101297,0.165131448,-0.202239685,0.027769496
68,8/31/20,3500.31,127.98,49.31,34.76,7.006468732,21.4379977,6.746287399,2.558202854,0.070064687,0.214379977,0.067462874,0.025582029
69,9/30/20,3363,115.07,50.46,33.21,-3.92279541,-10.09082742,2.319262211,-4.463894008,-0.039227954,-0.100908274,0.023192622,-0.04463894
70,10/31/20,3269.96,108.16,43.15,31.55,-2.766577461,-6.001203529,-14.48436454,-5.013260658,-0.027665775,-0.060012035,-0.144843645,-0.050132607
71,11/30/20,3621.63,118.29,47.11,32.32,10.75456581,9.360652586,9.191514242,2.452648755,0.107545658,0.093606526,0.091915142,0.024526488
72,12/31/20,3756.07,132.07,48.90,31.28,3.712140666,11.6496535,3.789795374,-3.214682061,0.037121407,0.116496535,0.037897954,-0.032146821